boise60k80pProbSet
Problem reading probability file. File boise60k80pProbSet does not exist.
testName run time fitness gens maxGens popSize cPopSize agents groupSize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
boise60k80p 0 4.000000 0.978166 920 1000 80 80 1603 50 0.0262009 0.0474111 0.0704928 0.122895 0.223955 0.385527 0.542109 0.71179 0.877105 0.974423 0.978166
boise60k80p 0 4.000000 0.980661 930 1000 80 80 1603 50 0.0262009 0.0474111 0.0748596 0.123518 0.227698 0.373674 0.544604 0.704304 0.87461 0.970056 0.980661
boise60k80p 0 4.000000 0.980661 940 1000 80 80 1603 50 0.0237056 0.0411728 0.0686213 0.120399 0.222707 0.366812 0.525265 0.699314 0.859014 0.971928 0.980661
boise60k80p 0 4.000000 0.982533 950 1000 80 80 1603 50 0.0268247 0.0411728 0.0655022 0.118528 0.20524 0.364317 0.532751 0.7068 0.872739 0.97068 0.982533
boise60k80p 0 4.000000 0.982533 960 1000 80 80 1603 50 0.025577 0.0436681 0.073612 0.118528 0.212726 0.356207 0.518403 0.693699 0.862134 0.963818 0.982533
boise60k80p 0 4.000000 0.982533 970 1000 80 80 1603 50 0.0243294 0.0424205 0.0686213 0.113537 0.217093 0.358702 0.528384 0.691828 0.844042 0.95446 0.982533
boise60k80p 0 4.000000 0.982533 980 1000 80 80 1603 50 0.025577 0.0399251 0.0673737 0.112913 0.215845 0.363069 0.521522 0.686213 0.842171 0.966937 0.982533
boise60k80p 0 4.000000 0.982533 990 1000 80 80 1603 50 0.0262009 0.0430443 0.0717405 0.119775 0.215845 0.369308 0.541485 0.701809 0.855271 0.966313 0.982533
boise60k80p 0 4.000000 0.982533 1000 1000 80 80 1603 50 0.0280724 0.0417966 0.0717405 0.120399 0.217093 0.357455 0.52277 0.69058 0.857143 0.967561 0.982533
boise60k80p 1 4.000000 0.101061 0 1000 80 80 1603 50 0.0155958 0.0212102 0.0268247 0.036806 0.0417966 0.0517779 0.0605115 0.0704928 0.0810979 0.0917031 0.101061
boise60k80p 1 4.000000 0.178415 10 1000 80 80 1603 50 0.0168434 0.0262009 0.0355583 0.0455396 0.062383 0.0823456 0.102308 0.134124 0.153462 0.179039 0.178415
boise60k80p 1 4.000000 0.252027 20 1000 80 80 1603 50 0.0180911 0.0280724 0.0393013 0.0530256 0.0761073 0.104803 0.140362 0.165315 0.207735 0.240799 0.252027
boise60k80p 1 4.000000 0.315034 30 1000 80 80 1603 50 0.0205864 0.0268247 0.0374298 0.0598877 0.0879601 0.119775 0.169058 0.206488 0.252651 0.303182 0.315034
boise60k80p 1 4.000000 0.366812 40 1000 80 80 1603 50 0.0205864 0.02932 0.0393013 0.0692452 0.0985652 0.137866 0.18403 0.240799 0.296319 0.359326 0.366812
boise60k80p 1 4.000000 0.429819 50 1000 80 80 1603 50 0.0205864 0.0324392 0.0461634 0.0686213 0.117904 0.16781 0.225203 0.28509 0.35995 0.424205 0.429819
boise60k80p 1 4.000000 0.494697 60 1000 80 80 1603 50 0.0243294 0.0336868 0.0486588 0.0723643 0.123518 0.185278 0.26388 0.336245 0.416095 0.489707 0.494697
boise60k80p 1 4.000000 0.528384 70 1000 80 80 1603 50 0.0237056 0.0343107 0.0505303 0.0761073 0.126638 0.195259 0.270742 0.351216 0.433562 0.515284 0.528384
boise60k80p 1 4.000000 0.560823 80 1000 80 80 1603 50 0.0224579 0.0380537 0.0573924 0.0879601 0.151591 0.240799 0.310667 0.386151 0.471616 0.553338 0.560823
boise60k80p 1 4.000000 0.587648 90 1000 80 80 1603 50 0.0230817 0.0386775 0.0542732 0.0917031 0.158453 0.241422 0.318777 0.401747 0.499688 0.578291 0.587648
boise60k80p 1 4.000000 0.618216 100 1000 80 80 1603 50 0.0243294 0.036806 0.0542732 0.0829694 0.142857 0.244541 0.328135 0.422333 0.532751 0.616344 0.618216
boise60k80p 1 4.000000 0.663132 110 1000 80 80 1603 50 0.0230817 0.0343107 0.0561447 0.0892077 0.158453 0.25078 0.352464 0.441672 0.540237 0.626326 0.663132
boise60k80p 1 4.000000 0.753587 120 1000 80 80 1603 50 0.0237056 0.0430443 0.0617592 0.101684 0.169058 0.276981 0.379289 0.508422 0.63194 0.746101 0.753587
boise60k80p 1 4.000000 0.796631 130 1000 80 80 1603 50 0.0262009 0.044292 0.0617592 0.099189 0.179039 0.278228 0.399251 0.541485 0.676232 0.779788 0.796631
boise60k80p 1 4.000000 0.844042 140 1000 80 80 1603 50 0.0262009 0.0411728 0.0617592 0.10418 0.193387 0.298815 0.430443 0.566438 0.715533 0.836556 0.844042
boise60k80p 1 4.000000 0.844042 150 1000 80 80 1603 50 0.025577 0.0480349 0.0642545 0.106051 0.188397 0.30131 0.420462 0.559576 0.707424 0.826575 0.844042
boise60k80p 1 4.000000 0.844042 160 1000 80 80 1603 50 0.0243294 0.0380537 0.0598877 0.101061 0.178415 0.276357 0.411728 0.550218 0.701809 0.80287 0.844042
boise60k80p 1 4.000000 0.878353 170 1000 80 80 1603 50 0.0249532 0.0461634 0.069869 0.119152 0.205864 0.334997 0.462882 0.624454 0.766064 0.873986 0.878353
boise60k80p 1 4.000000 0.881472 180 1000 80 80 1603 50 0.0243294 0.0461634 0.0692452 0.11728 0.211478 0.335621 0.463506 0.611354 0.772302 0.875234 0.881472
boise60k80p 1 4.000000 0.895196 190 1000 80 80 1603 50 0.025577 0.040549 0.0636307 0.108546 0.200873 0.333125 0.473487 0.62383 0.769183 0.889582 0.895196
boise60k80p 1 4.000000 0.899563 200 1000 80 80 1603 50 0.0268247 0.0393013 0.0630069 0.120399 0.215845 0.341235 0.479726 0.614473 0.746725 0.850281 0.899563
boise60k80p 1 4.000000 0.899563 210 1000 80 80 1603 50 0.025577 0.0424205 0.069869 0.124142 0.217717 0.348721 0.477854 0.62383 0.763568 0.873362 0.899563
boise60k80p 1 4.000000 0.905178 220 1000 80 80 1603 50 0.025577 0.044292 0.0711167 0.121023 0.210231 0.335621 0.475359 0.626326 0.782283 0.880848 0.905178
boise60k80p 1 4.000000 0.918902 230 1000 80 80 1603 50 0.025577 0.0492826 0.0723643 0.120399 0.215845 0.345602 0.47723 0.627573 0.78665 0.899563 0.918902
boise60k80p 1 4.000000 0.922021 240 1000 80 80 1603 50 0.0262009 0.0430443 0.0655022 0.114161 0.203993 0.326887 0.484092 0.64005 0.797879 0.907049 0.922021
boise60k80p 1 4.000000 0.930755 250 1000 80 80 1603 50 0.0249532 0.0449158 0.0704928 0.126638 0.239551 0.379289 0.533375 0.686837 0.842171 0.915159 0.930755
boise60k80p 1 4.000000 0.940112 260 1000 80 80 1603 50 0.0286962 0.0449158 0.0667498 0.126014 0.218964 0.377417 0.527137 0.686837 0.84529 0.927012 0.940112
boise60k80p 1 4.000000 0.943855 270 1000 80 80 1603 50 0.0262009 0.0417966 0.0667498 0.119152 0.211478 0.370555 0.526513 0.666875 0.828447 0.917031 0.943855
boise60k80p 1 4.000000 0.943855 280 1000 80 80 1603 50 0.0280724 0.0424205 0.0630069 0.120399 0.224579 0.37617 0.525265 0.681223 0.840923 0.923893 0.943855
boise60k80p 1 4.000000 0.943855 290 1000 80 80 1603 50 0.0274485 0.0430443 0.0692452 0.119152 0.231441 0.379913 0.515284 0.683094 0.829694 0.915783 0.943855
boise60k80p 1 4.000000 0.953837 300 1000 80 80 1603 50 0.0286962 0.0467873 0.0723643 0.131628 0.23456 0.373051 0.530256 0.674984 0.831566 0.919526 0.953837
boise60k80p 1 4.000000 0.953837 310 1000 80 80 1603 50 0.0249532 0.0449158 0.0673737 0.120399 0.219588 0.367436 0.530256 0.687461 0.842171 0.935122 0.953837
boise60k80p 1 4.000000 0.953837 320 1000 80 80 1603 50 0.0262009 0.0411728 0.0611354 0.126014 0.23456 0.37617 0.519651 0.684342 0.835309 0.940736 0.953837
boise60k80p 1 4.000000 0.953837 330 1000 80 80 1603 50 0.0268247 0.0436681 0.0673737 0.114785 0.22146 0.368684 0.505926 0.668746 0.830318 0.933874 0.953837
boise60k80p 1 4.000000 0.962570 340 1000 80 80 1603 50 0.0262009 0.0461634 0.069869 0.122895 0.237056 0.385527 0.533375 0.693075 0.854024 0.927012 0.96257
boise60k80p 1 4.000000 0.962570 350 1000 80 80 1603 50 0.0262009 0.0417966 0.0648784 0.129133 0.237679 0.386775 0.542109 0.697442 0.864005 0.938865 0.96257
boise60k80p 1 4.000000 0.962570 360 1000 80 80 1603 50 0.0280724 0.0449158 0.069869 0.126014 0.22957 0.386775 0.537742 0.708047 0.863381 0.937617 0.96257
boise60k80p 1 4.000000 0.962570 370 1000 80 80 1603 50 0.025577 0.0417966 0.0667498 0.120399 0.22957 0.377417 0.529632 0.688709 0.835309 0.913911 0.96257
boise60k80p 1 4.000000 0.963194 380 1000 80 80 1603 50 0.0243294 0.0411728 0.0679975 0.122271 0.248284 0.400499 0.550218 0.716157 0.867124 0.936993 0.963194
boise60k80p 1 4.000000 0.963194 390 1000 80 80 1603 50 0.0262009 0.0430443 0.069869 0.127885 0.241422 0.40549 0.558952 0.715533 0.870867 0.925764 0.963194
boise60k80p 1 4.000000 0.963194 400 1000 80 80 1603 50 0.0243294 0.0417966 0.0717405 0.129757 0.246413 0.399875 0.55708 0.7199 0.877105 0.947598 0.963194
boise60k80p 1 4.000000 0.963818 410 1000 80 80 1603 50 0.0274485 0.0436681 0.0761073 0.131004 0.241422 0.402994 0.55209 0.713038 0.867748 0.958827 0.963818
boise60k80p 1 4.000000 0.966937 420 1000 80 80 1603 50 0.0268247 0.0455396 0.0717405 0.135371 0.25078 0.402371 0.55708 0.719276 0.886463 0.966313 0.966937
boise60k80p 1 4.000000 0.968808 430 1000 80 80 1603 50 0.0262009 0.0436681 0.073612 0.130381 0.245165 0.393637 0.547723 0.714286 0.854024 0.952589 0.968808
boise60k80p 1 4.000000 0.972551 440 1000 80 80 1603 50 0.0243294 0.0417966 0.0686213 0.123518 0.238303 0.394261 0.548347 0.713038 0.857767 0.952589 0.972551
boise60k80p 1 4.000000 0.972551 450 1000 80 80 1603 50 0.02932 0.0467873 0.077355 0.128509 0.241422 0.394261 0.544604 0.721772 0.872115 0.958203 0.972551
boise60k80p 1 4.000000 0.973175 460 1000 80 80 1603 50 0.0262009 0.0474111 0.0754835 0.136619 0.245789 0.396132 0.549595 0.707424 0.867124 0.960699 0.973175
boise60k80p 1 4.000000 0.973175 470 1000 80 80 1603 50 0.025577 0.0486588 0.0767311 0.1335 0.245789 0.38927 0.54398 0.695571 0.847162 0.94947 0.973175
boise60k80p 1 4.000000 0.973799 480 1000 80 80 1603 50 0.0249532 0.0424205 0.0742358 0.132252 0.24267 0.403618 0.558952 0.719276 0.875234 0.977542 0.973799
boise60k80p 1 4.000000 0.973799 490 1000 80 80 1603 50 0.025577 0.0424205 0.069869 0.129133 0.247661 0.398628 0.563943 0.729258 0.882096 0.96257 0.973799
