boise60k70pProbSet
Problem reading probability file. File boise60k70pProbSet does not exist.
testName run time fitness gens maxGens popSize cPopSize agents groupSize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
boise60k70p 0 4.000000 0.958203 300 1000 70 70 1603 50 0.0274485 0.0492826 0.0679975 0.120399 0.230193 0.373674 0.557704 0.702433 0.862757 0.950717 0.958203
boise60k70p 0 4.000000 0.965689 310 1000 70 70 1603 50 0.0243294 0.0480349 0.0729881 0.132876 0.247661 0.424205 0.588272 0.746101 0.872115 0.95758 0.965689
boise60k70p 0 4.000000 0.967561 320 1000 70 70 1603 50 0.0268247 0.0486588 0.0754835 0.126638 0.246413 0.406114 0.580786 0.739239 0.881472 0.960075 0.967561
boise60k70p 0 4.000000 0.967561 330 1000 70 70 1603 50 0.0280724 0.0486588 0.0754835 0.131004 0.25889 0.412352 0.577667 0.74111 0.877729 0.958827 0.967561
boise60k70p 0 4.000000 0.968185 340 1000 70 70 1603 50 0.0268247 0.044292 0.0748596 0.123518 0.241422 0.403618 0.563319 0.734872 0.877105 0.960699 0.968185
boise60k70p 0 4.000000 0.972551 350 1000 70 70 1603 50 0.02932 0.0542732 0.0779788 0.131004 0.250156 0.415471 0.582658 0.751716 0.887711 0.964442 0.972551
boise60k70p 0 4.000000 0.975047 360 1000 70 70 1603 50 0.025577 0.0530256 0.0810979 0.131004 0.253275 0.411728 0.580162 0.754835 0.894573 0.971928 0.975047
boise60k70p 0 4.000000 0.975047 370 1000 70 70 1603 50 0.0243294 0.0536494 0.0792264 0.131004 0.254523 0.419214 0.584529 0.751716 0.890206 0.971304 0.975047
boise60k70p 0 4.000000 0.975047 380 1000 70 70 1603 50 0.0268247 0.0517779 0.0786026 0.135371 0.260137 0.416719 0.583905 0.758578 0.896444 0.970056 0.975047
boise60k70p 0 4.000000 0.976918 390 1000 70 70 1603 50 0.0274485 0.0530256 0.0779788 0.128509 0.22957 0.396756 0.576419 0.749844 0.895196 0.966937 0.976918
boise60k70p 0 4.000000 0.976918 400 1000 70 70 1603 50 0.0274485 0.0499064 0.0792264 0.124766 0.237679 0.385527 0.56519 0.74111 0.892077 0.973799 0.976918
boise60k70p 0 4.000000 0.976918 410 1000 70 70 1603 50 0.0262009 0.0492826 0.0767311 0.123518 0.24267 0.396756 0.555209 0.733624 0.885839 0.969432 0.976918
boise60k70p 0 4.000000 0.986900 420 1000 70 70 1603 50 0.0249532 0.0511541 0.0754835 0.130381 0.232065 0.407361 0.588896 0.759825 0.905178 0.984404 0.9869
boise60k70p 0 4.000000 0.986900 430 1000 70 70 1603 50 0.0280724 0.0536494 0.0723643 0.120399 0.239551 0.40549 0.572676 0.755459 0.910792 0.983157 0.9869
boise60k70p 0 4.000000 0.986900 440 1000 70 70 1603 50 0.0243294 0.0499064 0.0767311 0.130381 0.247661 0.407985 0.573924 0.746101 0.905178 0.975671 0.9869
boise60k70p 0 4.000000 0.986900 450 1000 70 70 1603 50 0.0274485 0.0480349 0.0742358 0.124142 0.238927 0.402994 0.576419 0.734872 0.900811 0.977542 0.9869
boise60k70p 0 4.000000 0.986900 460 1000 70 70 1603 50 0.0280724 0.0480349 0.069869 0.127885 0.245789 0.406737 0.593263 0.769183 0.926388 0.981909 0.9869
boise60k70p 0 4.000000 0.986900 470 1000 70 70 1603 50 0.0249532 0.0517779 0.0767311 0.126014 0.232065 0.396756 0.569557 0.748596 0.903306 0.980037 0.9869
boise60k70p 0 4.000000 0.986900 480 1000 70 70 1603 50 0.0249532 0.0505303 0.0779788 0.121647 0.231441 0.399875 0.58141 0.758578 0.916407 0.98378 0.9869
boise60k70p 0 4.000000 0.986900 490 1000 70 70 1603 50 0.0280724 0.0511541 0.0761073 0.124766 0.237056 0.412976 0.583281 0.766064 0.916407 0.98378 0.9869
boise60k70p 0 4.000000 0.986900 500 1000 70 70 1603 50 0.025577 0.0499064 0.0754835 0.118528 0.230193 0.399251 0.572052 0.756082 0.902059 0.980661 0.9869
boise60k70p 0 4.000000 0.988771 510 1000 70 70 1603 50 0.025577 0.0555209 0.0804741 0.127261 0.246413 0.412352 0.607611 0.772302 0.926388 0.971928 0.988771
boise60k70p 0 4.000000 0.988771 520 1000 70 70 1603 50 0.0280724 0.0517779 0.0779788 0.132252 0.257642 0.424205 0.607611 0.789145 0.927012 0.981909 0.988771
boise60k70p 0 4.000000 0.990643 530 1000 70 70 1603 50 0.0262009 0.0499064 0.0761073 0.1335 0.251404 0.414223 0.590144 0.756082 0.923269 0.988147 0.990643
boise60k70p 0 4.000000 0.990643 540 1000 70 70 1603 50 0.0262009 0.0492826 0.0817218 0.131004 0.247661 0.407361 0.588896 0.767311 0.927636 0.988147 0.990643
boise60k70p 0 4.000000 0.990643 550 1000 70 70 1603 50 0.02932 0.0542732 0.0767311 0.1335 0.248908 0.423581 0.597006 0.772302 0.924517 0.981909 0.990643
boise60k70p 0 4.000000 0.990643 560 1000 70 70 1603 50 0.0280724 0.0548971 0.0792264 0.132252 0.255147 0.422957 0.593886 0.769807 0.925764 0.986276 0.990643
boise60k70p 0 4.000000 0.991890 570 1000 70 70 1603 50 0.025577 0.0536494 0.077355 0.135371 0.252027 0.419838 0.583905 0.761697 0.908297 0.990643 0.99189
boise60k70p 0 4.000000 0.995633 580 1000 70 70 1603 50 0.0262009 0.0499064 0.0779788 0.119775 0.245165 0.404866 0.584529 0.746101 0.910792 0.987523 0.995633
boise60k70p 0 4.000000 0.996257 590 1000 70 70 1603 50 0.0280724 0.0542732 0.0798503 0.13849 0.262633 0.440424 0.61884 0.797255 0.938241 0.991266 0.996257
boise60k70p 0 4.000000 0.996257 600 1000 70 70 1603 50 0.0286962 0.0542732 0.0804741 0.129757 0.254523 0.438553 0.613225 0.801622 0.940112 0.990643 0.996257
boise60k70p 0 4.000000 0.996257 610 1000 70 70 1603 50 0.0274485 0.0536494 0.0810979 0.127885 0.256394 0.421709 0.601372 0.789145 0.936993 0.993138 0.996257
boise60k70p 0 4.000000 0.996257 620 1000 70 70 1603 50 0.025577 0.0530256 0.0798503 0.130381 0.253899 0.44292 0.624454 0.807236 0.943231 0.991266 0.996257
boise60k70p 0 4.000000 0.996257 630 1000 70 70 1603 50 0.0280724 0.0542732 0.0798503 0.122271 0.269495 0.444791 0.625078 0.800374 0.939488 0.993762 0.996257
boise60k70p 0 4.000000 0.996257 640 1000 70 70 1603 50 0.0280724 0.0536494 0.0761073 0.139738 0.270119 0.439177 0.611354 0.799127 0.929507 0.99189 0.996257
boise60k70p 0 4.000000 0.996257 650 1000 70 70 1603 50 0.02932 0.0524017 0.0804741 0.130381 0.255147 0.425452 0.621335 0.798503 0.937617 0.994386 0.996257
boise60k70p 0 4.000000 0.997505 660 1000 70 70 1603 50 0.0268247 0.0530256 0.0817218 0.13849 0.268247 0.437305 0.625702 0.804117 0.940736 0.993138 0.997505
boise60k70p 0 4.000000 0.998129 670 1000 70 70 1603 50 0.0268247 0.0536494 0.0817218 0.128509 0.248908 0.419214 0.590767 0.772302 0.925764 0.990019 0.998129
boise60k70p 0 4.000000 0.998129 680 1000 70 70 1603 50 0.0268247 0.0536494 0.0848409 0.13849 0.261385 0.438553 0.619464 0.79975 0.926388 0.991266 0.998129
boise60k70p 0 4.000000 0.998129 690 1000 70 70 1603 50 0.02932 0.0536494 0.0798503 0.128509 0.251404 0.426076 0.613225 0.79476 0.936369 0.988771 0.998129
boise60k70p 0 4.000000 0.998129 700 1000 70 70 1603 50 0.0268247 0.0524017 0.0779788 0.128509 0.248284 0.411728 0.611354 0.772302 0.905802 0.985652 0.998129
boise60k70p 0 4.000000 0.998129 710 1000 70 70 1603 50 0.0262009 0.0548971 0.0804741 0.132876 0.237679 0.41048 0.591391 0.784155 0.938241 0.99189 0.998129
boise60k70p 0 4.000000 0.998129 720 1000 70 70 1603 50 0.0262009 0.0524017 0.0761073 0.120399 0.265752 0.422333 0.613225 0.789145 0.932626 0.99189 0.998129
boise60k70p 0 4.000000 0.998129 730 1000 70 70 1603 50 0.025577 0.0530256 0.0779788 0.132876 0.260137 0.432938 0.621335 0.79975 0.940112 0.98378 0.998129
boise60k70p 0 4.000000 0.998752 740 1000 70 70 1603 50 0.0280724 0.0530256 0.0798503 0.132252 0.257642 0.422957 0.618216 0.809732 0.942608 0.995633 0.998752
boise60k70p 0 4.000000 0.998752 750 1000 70 70 1603 50 0.025577 0.0505303 0.0798503 0.140986 0.276981 0.462882 0.643793 0.821585 0.948222 0.995009 0.998752
boise60k70p 0 4.000000 0.998752 760 1000 70 70 1603 50 0.0286962 0.0548971 0.0817218 0.144105 0.270742 0.452901 0.642545 0.812227 0.945727 0.996881 0.998752
boise60k70p 0 4.000000 0.998752 770 1000 70 70 1603 50 0.0286962 0.0499064 0.0786026 0.142233 0.271366 0.437929 0.626949 0.800374 0.932626 0.993138 0.998752
boise60k70p 0 4.000000 0.998752 780 1000 70 70 1603 50 0.0286962 0.0511541 0.0786026 0.131004 0.264504 0.442296 0.626949 0.813475 0.943855 0.995633 0.998752
boise60k70p 0 4.000000 0.998752 790 1000 70 70 1603 50 0.0280724 0.0530256 0.0823456 0.13849 0.279476 0.439177 0.638178 0.820337 0.959451 0.996257 0.998752
boise60k70p 0 4.000000 0.998752 800 1000 70 70 1603 50 0.0305677 0.0524017 0.0779788 0.130381 0.262009 0.449782 0.640674 0.823456 0.94947 0.995009 0.998752
boise60k70p 0 4.000000 0.998752 810 1000 70 70 1603 50 0.0280724 0.0517779 0.0823456 0.1335 0.273238 0.452901 0.635683 0.816594 0.943231 0.996257 0.998752
boise60k70p 0 4.000000 0.998752 820 1000 70 70 1603 50 0.02932 0.0474111 0.0829694 0.140362 0.275109 0.451029 0.644417 0.819089 0.948222 0.997505 0.998752
boise60k70p 0 4.000000 0.998752 830 1000 70 70 1603 50 0.0280724 0.0561447 0.0860886 0.139114 0.266999 0.452901 0.63194 0.819089 0.946974 0.996257 0.998752
boise60k70p 0 4.000000 0.998752 840 1000 70 70 1603 50 0.0274485 0.0542732 0.0835933 0.135995 0.265752 0.444791 0.622583 0.817218 0.938865 0.995009 0.998752
boise60k70p 0 4.000000 0.998752 850 1000 70 70 1603 50 0.0280724 0.0505303 0.0761073 0.134124 0.260137 0.432938 0.621959 0.796631 0.931379 0.994386 0.998752
boise60k70p 0 4.000000 0.998752 860 1000 70 70 1603 50 0.02932 0.0580162 0.0804741 0.142857 0.269495 0.457268 0.634435 0.822208 0.950094 0.998129 0.998752
boise60k70p 0 4.000000 0.998752 870 1000 70 70 1603 50 0.0299439 0.0530256 0.0817218 0.142233 0.257018 0.432938 0.608235 0.802246 0.932002 0.993138 0.998752
boise60k70p 0 4.000000 0.998752 880 1000 70 70 1603 50 0.0286962 0.0536494 0.0817218 0.129133 0.269495 0.437929 0.61073 0.803493 0.931379 0.993762 0.998752
boise60k70p 0 4.000000 0.998752 890 1000 70 70 1603 50 0.0268247 0.0542732 0.0810979 0.139114 0.262633 0.451029 0.639426 0.812851 0.960075 0.994386 0.998752
boise60k70p 0 4.000000 0.998752 900 1000 70 70 1603 50 0.0280724 0.0542732 0.0823456 0.144105 0.266376 0.444791 0.62383 0.810356 0.936369 0.996257 0.998752
boise60k70p 0 4.000000 0.998752 910 1000 70 70 1603 50 0.0286962 0.0542732 0.0823456 0.141609 0.27199 0.454148 0.647536 0.830318 0.951965 0.996881 0.998752
boise60k70p 0 4.000000 0.998752 920 1000 70 70 1603 50 0.02932 0.0486588 0.0792264 0.135371 0.256394 0.444167 0.630692 0.810356 0.942608 0.995009 0.998752
boise60k70p 0 4.000000 0.998752 930 1000 70 70 1603 50 0.0286962 0.0524017 0.0779788 0.127261 0.258266 0.4398 0.626949 0.814722 0.955084 0.995633 0.998752
boise60k70p 0 4.000000 0.998752 940 1000 70 70 1603 50 0.0299439 0.0548971 0.0823456 0.140362 0.266376 0.441048 0.633188 0.818465 0.940736 0.996881 0.998752
boise60k70p 0 4.000000 0.998752 950 1000 70 70 1603 50 0.0299439 0.0536494 0.0810979 0.132876 0.264504 0.441672 0.638178 0.823456 0.94947 0.994386 0.998752
boise60k70p 0 4.000000 0.999376 960 1000 70 70 1603 50 0.0280724 0.0517779 0.0779788 0.135995 0.26388 0.448534 0.641298 0.83219 0.953837 0.991266 0.999376
boise60k70p 0 4.000000 0.999376 970 1000 70 70 1603 50 0.0280724 0.0517779 0.077355 0.141609 0.273238 0.451029 0.639426 0.830318 0.961323 0.993138 0.999376
boise60k70p 0 4.000000 0.999376 980 1000 70 70 1603 50 0.0280724 0.0555209 0.0829694 0.13849 0.26388 0.449158 0.634435 0.823456 0.953837 0.994386 0.999376
boise60k70p 0 4.000000 0.999376 990 1000 70 70 1603 50 0.0262009 0.0486588 0.0767311 0.147848 0.273238 0.449158 0.649407 0.835933 0.960699 0.994386 0.999376
boise60k70p 0 4.000000 0.999376 1000 1000 70 70 1603 50 0.0262009 0.0492826 0.0810979 0.13849 0.270119 0.457268 0.645664 0.847162 0.969432 0.995009 0.999376
boise60k70p 1 4.000000 0.122895 0 1000 70 70 1603 50 0.0187149 0.025577 0.0311915 0.0355583 0.0436681 0.0492826 0.0611354 0.0723643 0.0835933 0.0973175 0.122895
boise60k70p 1 4.000000 0.205864 10 1000 70 70 1603 50 0.0187149 0.0286962 0.0355583 0.0461634 0.0636307 0.0935745 0.124766 0.152838 0.176544 0.204616 0.205864
boise60k70p 1 4.000000 0.263256 20 1000 70 70 1603 50 0.0218341 0.0318153 0.0399251 0.0499064 0.0754835 0.102932 0.137866 0.170306 0.20524 0.245165 0.263256
boise60k70p 1 4.000000 0.321896 30 1000 70 70 1603 50 0.0205864 0.025577 0.0361822 0.0573924 0.0904554 0.132252 0.173425 0.213974 0.261385 0.308796 0.321896
boise60k70p 1 4.000000 0.358079 40 1000 70 70 1603 50 0.0155958 0.025577 0.0417966 0.062383 0.0948222 0.13849 0.188397 0.238927 0.283843 0.331254 0.358079
boise60k70p 1 4.000000 0.410480 50 1000 70 70 1603 50 0.0224579 0.0318153 0.0455396 0.066126 0.107923 0.16781 0.227698 0.277604 0.341235 0.402994 0.41048
boise60k70p 1 4.000000 0.438553 60 1000 70 70 1603 50 0.0243294 0.0355583 0.0467873 0.0692452 0.119152 0.180287 0.242046 0.297567 0.360574 0.432314 0.438553
boise60k70p 1 4.000000 0.466001 70 1000 70 70 1603 50 0.0212102 0.0343107 0.0505303 0.0748596 0.118528 0.183406 0.243294 0.305053 0.371803 0.453525 0.466001
boise60k70p 1 4.000000 0.515284 80 1000 70 70 1603 50 0.0249532 0.0355583 0.0505303 0.0798503 0.137866 0.194635 0.263256 0.335621 0.40549 0.485964 0.515284
boise60k70p 1 4.000000 0.552714 90 1000 70 70 1603 50 0.0224579 0.033063 0.0461634 0.0767311 0.11728 0.194635 0.268247 0.361198 0.453525 0.53587 0.552714
boise60k70p 1 4.000000 0.598253 100 1000 70 70 1603 50 0.0218341 0.0324392 0.0548971 0.0829694 0.136619 0.207112 0.292576 0.371179 0.475983 0.566438 0.598253
boise60k70p 1 4.000000 0.669370 110 1000 70 70 1603 50 0.025577 0.0374298 0.0536494 0.0810979 0.144105 0.217093 0.324392 0.431067 0.548347 0.660012 0.66937
boise60k70p 1 4.000000 0.713038 120 1000 70 70 1603 50 0.0230817 0.0399251 0.0617592 0.100437 0.155958 0.25078 0.371179 0.490331 0.608858 0.721772 0.713038
boise60k70p 1 4.000000 0.744853 130 1000 70 70 1603 50 0.0237056 0.0424205 0.0630069 0.0941984 0.159077 0.259513 0.36806 0.490331 0.61073 0.735496 0.744853
boise60k70p 1 4.000000 0.790393 140 1000 70 70 1603 50 0.0262009 0.0417966 0.0617592 0.0960699 0.16781 0.266376 0.399251 0.524017 0.655022 0.757954 0.790393
boise60k70p 1 4.000000 0.819713 150 1000 70 70 1603 50 0.0224579 0.0399251 0.0692452 0.104803 0.179663 0.294448 0.431691 0.563319 0.695571 0.808484 0.819713
boise60k70p 1 4.000000 0.865253 160 1000 70 70 1603 50 0.0237056 0.0424205 0.066126 0.116656 0.199626 0.326263 0.46912 0.612601 0.739239 0.840299 0.865253
boise60k70p 1 4.000000 0.877105 170 1000 70 70 1603 50 0.025577 0.0417966 0.0636307 0.112289 0.193387 0.338116 0.489707 0.634435 0.77854 0.884591 0.877105
boise60k70p 1 4.000000 0.899563 180 1000 70 70 1603 50 0.0237056 0.0449158 0.066126 0.110418 0.218341 0.350593 0.500936 0.638802 0.784779 0.876482 0.899563
boise60k70p 1 4.000000 0.917031 190 1000 70 70 1603 50 0.0262009 0.040549 0.0673737 0.120399 0.224579 0.356207 0.51466 0.663755 0.810356 0.897068 0.917031
boise60k70p 1 4.000000 0.932626 200 1000 70 70 1603 50 0.0237056 0.044292 0.0717405 0.129133 0.235808 0.378041 0.519027 0.678104 0.822832 0.92015 0.932626
boise60k70p 1 4.000000 0.945727 210 1000 70 70 1603 50 0.0243294 0.0411728 0.069869 0.122271 0.232689 0.380536 0.545228 0.69869 0.834061 0.927012 0.945727
boise60k70p 1 4.000000 0.955084 220 1000 70 70 1603 50 0.0249532 0.0461634 0.0692452 0.12539 0.227074 0.378041 0.553338 0.722395 0.8534 0.936993 0.955084
boise60k70p 1 4.000000 0.956956 230 1000 70 70 1603 50 0.0249532 0.0486588 0.0704928 0.127261 0.228946 0.378665 0.562695 0.721148 0.8534 0.939488 0.956956
boise60k70p 1 4.000000 0.956956 240 1000 70 70 1603 50 0.0237056 0.0455396 0.0748596 0.119775 0.231441 0.388646 0.560823 0.73612 0.8665 0.943231 0.956956
boise60k70p 1 4.000000 0.964442 250 1000 70 70 1603 50 0.0274485 0.0461634 0.0754835 0.129757 0.247037 0.412352 0.591391 0.751716 0.883968 0.951965 0.964442
boise60k70p 1 4.000000 0.964442 260 1000 70 70 1603 50 0.0237056 0.0411728 0.0723643 0.122271 0.235184 0.393637 0.561447 0.741734 0.882096 0.950717 0.964442
boise60k70p 1 4.000000 0.973175 270 1000 70 70 1603 50 0.0286962 0.0486588 0.0754835 0.131628 0.245165 0.412352 0.585153 0.753587 0.886463 0.963818 0.973175
boise60k70p 1 4.000000 0.973175 280 1000 70 70 1603 50 0.02932 0.0499064 0.0717405 0.130381 0.246413 0.401123 0.583905 0.747349 0.888334 0.963818 0.973175
boise60k70p 1 4.000000 0.973175 290 1000 70 70 1603 50 0.025577 0.0461634 0.0779788 0.135995 0.24267 0.407985 0.584529 0.736744 0.893949 0.966937 0.973175
boise60k70p 1 4.000000 0.975671 300 1000 70 70 1603 50 0.0243294 0.0467873 0.0748596 0.131628 0.247661 0.419214 0.58952 0.759825 0.881472 0.96257 0.975671
boise60k70p 1 4.000000 0.980037 310 1000 70 70 1603 50 0.0280724 0.0511541 0.0761073 0.129757 0.254523 0.419838 0.592639 0.774173 0.896444 0.963194 0.980037
boise60k70p 1 4.000000 0.980037 320 1000 70 70 1603 50 0.0274485 0.0486588 0.0798503 0.134747 0.254523 0.417966 0.60262 0.762321 0.891454 0.959451 0.980037
boise60k70p 1 4.000000 0.980037 330 1000 70 70 1603 50 0.0274485 0.0480349 0.0792264 0.139738 0.270119 0.417342 0.612601 0.789769 0.897692 0.963818 0.980037
boise60k70p 1 4.000000 0.980037 340 1000 70 70 1603 50 0.0268247 0.0499064 0.0711167 0.137866 0.253899 0.417342 0.58952 0.75733 0.883968 0.960699 0.980037
boise60k70p 1 4.000000 0.980037 350 1000 70 70 1603 50 0.0274485 0.0467873 0.0711167 0.132876 0.252651 0.419838 0.593263 0.763568 0.897692 0.963818 0.980037
boise60k70p 1 4.000000 0.980037 360 1000 70 70 1603 50 0.025577 0.0474111 0.0767311 0.140986 0.265128 0.422957 0.586401 0.762944 0.876482 0.953213 0.980037
boise60k70p 1 4.000000 0.980661 370 1000 70 70 1603 50 0.0249532 0.0492826 0.0804741 0.147224 0.262009 0.420462 0.583905 0.764816 0.89083 0.969432 0.980661
boise60k70p 1 4.000000 0.981285 380 1000 70 70 1603 50 0.0268247 0.0486588 0.0767311 0.136619 0.260761 0.428571 0.583281 0.75733 0.898316 0.969432 0.981285
boise60k70p 1 4.000000 0.981909 390 1000 70 70 1603 50 0.0274485 0.0505303 0.0748596 0.144105 0.273861 0.424828 0.600125 0.762944 0.902059 0.981909 0.981909
boise60k70p 1 4.000000 0.981909 400 1000 70 70 1603 50 0.0280724 0.0511541 0.0835933 0.142233 0.263256 0.431067 0.601996 0.774173 0.914535 0.975047 0.981909
boise60k70p 1 4.000000 0.983157 410 1000 70 70 1603 50 0.0305677 0.0474111 0.073612 0.142233 0.259513 0.434186 0.604492 0.759202 0.898316 0.971304 0.983157
boise60k70p 1 4.000000 0.984404 420 1000 70 70 1603 50 0.0286962 0.0524017 0.0792264 0.145352 0.26388 0.437929 0.610106 0.772926 0.908921 0.979414 0.984404
boise60k70p 1 4.000000 0.984404 430 1000 70 70 1603 50 0.0274485 0.0480349 0.0742358 0.1466 0.275733 0.421709 0.593886 0.751716 0.914535 0.979414 0.984404
boise60k70p 1 4.000000 0.984404 440 1000 70 70 1603 50 0.0280724 0.0505303 0.0779788 0.13849 0.260761 0.421085 0.584529 0.757954 0.910792 0.968185 0.984404
boise60k70p 1 4.000000 0.993138 450 1000 70 70 1603 50 0.0280724 0.0517779 0.0823456 0.160948 0.291953 0.447286 0.620087 0.789145 0.913288 0.981909 0.993138
boise60k70p 1 4.000000 0.993138 460 1000 70 70 1603 50 0.025577 0.0455396 0.0817218 0.140986 0.268247 0.430443 0.605739 0.794136 0.908297 0.97879 0.993138
boise60k70p 1 4.000000 0.993138 470 1000 70 70 1603 50 0.0274485 0.0530256 0.0810979 0.153462 0.272614 0.431067 0.606987 0.782283 0.922645 0.981909 0.993138
boise60k70p 1 4.000000 0.993138 480 1000 70 70 1603 50 0.0274485 0.0511541 0.0835933 0.142857 0.279476 0.44791 0.614473 0.786026 0.917654 0.980037 0.993138
boise60k70p 1 4.000000 0.993138 490 1000 70 70 1603 50 0.025577 0.0486588 0.0829694 0.147224 0.26388 0.435434 0.609482 0.774173 0.908297 0.980661 0.993138
