boise60k50pProbSet
Problem reading probability file. File boise60k50pProbSet does not exist.
testName run time fitness gens maxGens popSize cPopSize agents groupSize e0 e1 e2 e3 e4 e5 e6 e7 e8 e9 e10
boise60k50p 1 4.000000 0.301934 40 1000 50 50 1603 50 0.0187149 0.0286962 0.0424205 0.066126 0.0935745 0.134124 0.178415 0.21335 0.252027 0.296319 0.301934
boise60k50p 1 4.000000 0.344978 50 1000 50 50 1603 50 0.0224579 0.0305677 0.0461634 0.0686213 0.107923 0.1466 0.19214 0.236432 0.279476 0.337492 0.344978
boise60k50p 1 4.000000 0.374298 60 1000 50 50 1603 50 0.0224579 0.0349345 0.0492826 0.0686213 0.111666 0.154086 0.195259 0.235184 0.28509 0.341235 0.374298
boise60k50p 1 4.000000 0.406114 70 1000 50 50 1603 50 0.0205864 0.0299439 0.044292 0.066126 0.101061 0.153462 0.212102 0.267623 0.323768 0.387399 0.406114
boise60k50p 1 4.000000 0.418590 80 1000 50 50 1603 50 0.0205864 0.0324392 0.0449158 0.0679975 0.107923 0.161572 0.22957 0.282595 0.343107 0.408609 0.41859
boise60k50p 1 4.000000 0.439177 90 1000 50 50 1603 50 0.0212102 0.033063 0.0455396 0.0817218 0.12539 0.177792 0.22645 0.28509 0.354959 0.41859 0.439177
boise60k50p 1 4.000000 0.451029 100 1000 50 50 1603 50 0.0205864 0.0305677 0.0499064 0.0729881 0.114785 0.169058 0.22957 0.297567 0.358702 0.426076 0.451029
boise60k50p 1 4.000000 0.451653 110 1000 50 50 1603 50 0.0230817 0.0349345 0.0524017 0.077355 0.117904 0.17093 0.236432 0.295696 0.363069 0.44292 0.451653
boise60k50p 1 4.000000 0.470368 120 1000 50 50 1603 50 0.0212102 0.0380537 0.0555209 0.0917031 0.13849 0.202121 0.25577 0.318153 0.39738 0.463506 0.470368
boise60k50p 1 4.000000 0.489083 130 1000 50 50 1603 50 0.0218341 0.0349345 0.0542732 0.0867124 0.137866 0.198378 0.262633 0.326887 0.402371 0.483469 0.489083
boise60k50p 1 4.000000 0.499688 140 1000 50 50 1603 50 0.0262009 0.0380537 0.0542732 0.0786026 0.142857 0.209607 0.273238 0.343107 0.424828 0.488459 0.499688
boise60k50p 1 4.000000 0.502183 150 1000 50 50 1603 50 0.0243294 0.0355583 0.0555209 0.0854648 0.134747 0.20025 0.27199 0.341859 0.415471 0.492202 0.502183
boise60k50p 1 4.000000 0.522770 160 1000 50 50 1603 50 0.025577 0.0380537 0.0511541 0.0786026 0.127885 0.193387 0.275733 0.339988 0.412352 0.494074 0.52277
boise60k50p 1 4.000000 0.537742 170 1000 50 50 1603 50 0.0262009 0.0374298 0.0480349 0.0892077 0.136619 0.202121 0.281347 0.353712 0.446663 0.520274 0.537742
boise60k50p 1 4.000000 0.574548 180 1000 50 50 1603 50 0.0249532 0.036806 0.0530256 0.0810979 0.137243 0.219588 0.298191 0.386775 0.476606 0.557704 0.574548
boise60k50p 1 4.000000 0.611978 190 1000 50 50 1603 50 0.0212102 0.0324392 0.0548971 0.0817218 0.137866 0.215845 0.312539 0.400499 0.510293 0.586401 0.611978
boise60k50p 1 4.000000 0.652526 200 1000 50 50 1603 50 0.0224579 0.0355583 0.0617592 0.0929507 0.142857 0.219588 0.310667 0.419838 0.525889 0.630069 0.652526
boise60k50p 1 4.000000 0.683718 210 1000 50 50 1603 50 0.0249532 0.0430443 0.0636307 0.100437 0.160324 0.257642 0.369931 0.463506 0.569557 0.656269 0.683718
boise60k50p 1 4.000000 0.698690 220 1000 50 50 1603 50 0.0237056 0.0380537 0.0598877 0.0966937 0.169682 0.272614 0.372427 0.470992 0.585777 0.680599 0.69869
boise60k50p 1 4.000000 0.728634 230 1000 50 50 1603 50 0.0224579 0.036806 0.0573924 0.0973175 0.165939 0.276981 0.386775 0.496569 0.610106 0.716157 0.728634
boise60k50p 1 4.000000 0.738615 240 1000 50 50 1603 50 0.0249532 0.0374298 0.0573924 0.0979414 0.164067 0.270742 0.379289 0.494697 0.614473 0.714286 0.738615
boise60k50p 1 4.000000 0.746725 250 1000 50 50 1603 50 0.0218341 0.0393013 0.0611354 0.0985652 0.172177 0.273238 0.391765 0.500312 0.621335 0.729258 0.746725
boise60k50p 1 4.000000 0.753587 260 1000 50 50 1603 50 0.0249532 0.0411728 0.0573924 0.107299 0.182158 0.292576 0.411104 0.532127 0.647536 0.751716 0.753587
boise60k50p 1 4.000000 0.768559 270 1000 50 50 1603 50 0.0212102 0.0380537 0.0642545 0.106675 0.187773 0.295696 0.404242 0.525889 0.644417 0.747349 0.768559
boise60k50p 1 4.000000 0.769807 280 1000 50 50 1603 50 0.0224579 0.0399251 0.0586401 0.0979414 0.174672 0.279476 0.392389 0.504679 0.621335 0.722395 0.769807
boise60k50p 1 4.000000 0.774797 290 1000 50 50 1603 50 0.0230817 0.0349345 0.0548971 0.0979414 0.182782 0.294448 0.419214 0.54398 0.650655 0.771054 0.774797
boise60k50p 1 4.000000 0.776669 300 1000 50 50 1603 50 0.0218341 0.0374298 0.0573924 0.0910792 0.170306 0.290081 0.41859 0.524641 0.65315 0.758578 0.776669
boise60k50p 1 4.000000 0.789769 310 1000 50 50 1603 50 0.0249532 0.0399251 0.066126 0.105427 0.187149 0.298191 0.425452 0.542109 0.669994 0.784779 0.789769
boise60k50p 1 4.000000 0.792265 320 1000 50 50 1603 50 0.0224579 0.0386775 0.062383 0.111042 0.189021 0.313163 0.437305 0.553338 0.672489 0.776045 0.792265
boise60k50p 1 4.000000 0.792265 330 1000 50 50 1603 50 0.0230817 0.0393013 0.0648784 0.114161 0.199002 0.321896 0.441672 0.560823 0.672489 0.776045 0.792265
boise60k50p 1 4.000000 0.796008 340 1000 50 50 1603 50 0.0249532 0.040549 0.0686213 0.107923 0.203993 0.313163 0.432314 0.557704 0.671865 0.785402 0.796008
boise60k50p 1 4.000000 0.802870 350 1000 50 50 1603 50 0.0212102 0.0380537 0.0630069 0.106675 0.189644 0.308172 0.429195 0.55209 0.665003 0.781659 0.80287
boise60k50p 1 4.000000 0.802870 360 1000 50 50 1603 50 0.0237056 0.0399251 0.0648784 0.112913 0.203369 0.307548 0.432938 0.542109 0.656893 0.77854 0.80287
boise60k50p 1 4.000000 0.807860 370 1000 50 50 1603 50 0.0274485 0.0436681 0.0667498 0.110418 0.200873 0.32252 0.431691 0.555209 0.671865 0.791017 0.80786
boise60k50p 1 4.000000 0.809108 380 1000 50 50 1603 50 0.0243294 0.0417966 0.069869 0.123518 0.210855 0.325639 0.447286 0.566438 0.676856 0.797879 0.809108
boise60k50p 1 4.000000 0.810979 390 1000 50 50 1603 50 0.0268247 0.0411728 0.0686213 0.115409 0.220212 0.329382 0.454148 0.568309 0.684342 0.80786 0.810979
boise60k50p 1 4.000000 0.819713 400 1000 50 50 1603 50 0.0237056 0.0393013 0.0636307 0.105427 0.206488 0.325016 0.443543 0.562695 0.679351 0.792265 0.819713
boise60k50p 1 4.000000 0.825328 410 1000 50 50 1603 50 0.0262009 0.0436681 0.0717405 0.12539 0.224579 0.352464 0.467873 0.595134 0.71179 0.818465 0.825328
boise60k50p 1 4.000000 0.832814 420 1000 50 50 1603 50 0.0243294 0.0436681 0.0711167 0.124142 0.222707 0.345602 0.470992 0.593886 0.705552 0.812227 0.832814
boise60k50p 1 4.000000 0.832814 430 1000 50 50 1603 50 0.025577 0.0424205 0.0717405 0.124142 0.218341 0.340611 0.463506 0.574548 0.700561 0.819089 0.832814
boise60k50p 1 4.000000 0.832814 440 1000 50 50 1603 50 0.0243294 0.0424205 0.0667498 0.114785 0.219588 0.336868 0.464754 0.575795 0.700561 0.817218 0.832814
boise60k50p 1 4.000000 0.832814 450 1000 50 50 1603 50 0.0249532 0.0436681 0.0692452 0.121647 0.219588 0.340611 0.473487 0.584529 0.702433 0.811603 0.832814
boise60k50p 1 4.000000 0.832814 460 1000 50 50 1603 50 0.0274485 0.0461634 0.0717405 0.129133 0.21335 0.340611 0.462882 0.576419 0.69058 0.813475 0.832814
boise60k50p 1 4.000000 0.832814 470 1000 50 50 1603 50 0.0262009 0.0436681 0.0692452 0.116656 0.213974 0.336868 0.457891 0.574548 0.701185 0.814099 0.832814
boise60k50p 1 4.000000 0.832814 480 1000 50 50 1603 50 0.025577 0.044292 0.0679975 0.121023 0.212726 0.339364 0.461011 0.577667 0.694947 0.814722 0.832814
boise60k50p 1 4.000000 0.832814 490 1000 50 50 1603 50 0.0249532 0.0417966 0.0667498 0.121647 0.222707 0.338116 0.466625 0.587024 0.704928 0.816594 0.832814
